"","values","value2"
"2398",0.013,0.013
"2399",0,0.004
"2400",0.168,0.168
"2401",0.014,0.014
"2402",0.162,0.162
"2403",0.004,0.004
"2404",0.128,0.128
"2405",0,0.004
"2406",0.137,0.137
"2407",0.03,0.03
"2408",0.149,0.149
"2409",0.043,0.043
"2410",0.039,0.039
"2411",0.047,0.047
"2412",0.088,0.088
"2413",0.007,0.007
"2414",0.022,0.022
"2415",0.009,0.009
"2416",0.041,0.041
"2417",0.004,0.004
"2418",0.03,0.03
"2419",0,0.004
"2420",0.056,0.056
"2421",0,0.004
"2422",0.05,0.05
"2423",0.018,0.018
"2424",0.058,0.058
"2425",0,0.004
"2426",0.126,0.126
"2427",0.017,0.017
"2428",0.157,0.157
"2429",0.01,0.01
"2430",0.185,0.185
"2431",0.014,0.014
"2432",0.093,0.093
"2433",0,0.002
"2434",0.263,0.263
"2435",0.006,0.006
"2436",0.188,0.188
"2437",0,0.002
"2438",0.025,0.025
"2439",0.004,0.004
"2440",0.129,0.129
"2441",0.007,0.007
"2442",0.115,0.115
"2443",0.022,0.022
"2444",0.058,0.058
"2445",0.005,0.005
"2446",0.025,0.025
"2447",0.005,0.005
"2448",0.058,0.058
"2449",0.011,0.011
"2450",0.009,0.009
"2451",0.008,0.008
"2452",0.005,0.005
"2453",0.005,0.005
"2454",0.01,0.01
"2455",0,0.004
"2456",0.018,0.018
"2457",0.011,0.011
"2458",0.028,0.028
"2459",0.007,0.007
"2460",0.058,0.058
"2461",0,0.004
"2462",0.056,0.056
"2463",0.005,0.005
"2464",0.144,0.144
"2465",0.006,0.006
"2466",0.158,0.158
"2467",0.005,0.005
"2468",0.079,0.079
"2469",0.006,0.006
"2470",0.154,0.154
"2471",0,0.004
"2472",0.151,0.151
"2473",0,0.004
"2474",0.191,0.191
"2475",0,0.004
"2476",0,0.004
"2477",0,0.004
"2478",0.108,0.108
"2479",0.011,0.011
"2480",0.074,0.074
"2481",0.008,0.008
"2482",0.066,0.066
"2483",0.048,0.048
"2484",0.025,0.025
"2485",0.014,0.014
"2486",0.031,0.031
"2487",0,0.004
"2488",0.019,0.019
"2489",0.005,0.005
"2490",0.0167,0.0167
"2491",0.0096,0.0096
"2492",0.0472,0.0472
"2493",0.0513,0.0513
"2494",0.1936,0.1936
"2495",0,0.0015
"2496",0.2069,0.2069
"2497",0.0121,0.0121
"2498",0.1272,0.1272
"2499",0.0143,0.0143
"2500",0.1361,0.1361
"2501",0.0054,0.0054
"2502",0.2274,0.2274
"2503",0.0053,0.0053
"2504",0.2162,0.2162
"2505",0.0072,0.0072
"2506",0.0072,0.0072
"2507",0.0084,0.0084
"2508",0.3352,0.3352
"2509",0.0086,0.0086
"2510",0.1409,0.1409
"2511",0.0029,0.0029
"2512",0.1279,0.1279
"2513",0,0.0015
"2514",0.0764,0.0764
"2515",0.0036,0.0036
"2516",0.0777,0.0777
"2517",0.0133,0.0133
"2518",0.1298,0.1298
"2519",0.0092,0.0092
"2520",0.0427,0.0427
"2521",0.0146,0.0146
"2522",0.0109,0.0109
"2523",0.0092,0.0092
"2524",0.0245,0.0245
"2525",0.0131,0.0131
"2526",0.0222,0.0222
"2527",0,0.0015
"2528",0.0652,0.0652
"2529",0.0034,0.0034
"2530",0.1808,0.1808
"2531",0.0113,0.0113
"2532",0.0775,0.0775
"2533",0.0292,0.0292
"2534",0.0828,0.0828
"2535",0.0101,0.0101
"2536",0.1669,0.1669
"2537",0.0064,0.0064
"2538",0.2799,0.2799
"2539",0.0087,0.0087
"2540",0.1476,0.1476
"2541",0.0105,0.0105
"2542",0.2679,0.2679
"2543",0.0049,0.0049
"2544",0.1658,0.1658
"2545",0.0053,0.0053
"2546",0.1344,0.1344
"2547",0.0096,0.0096
"2548",0.0546,0.0546
"2549",0.0071,0.0071
"2550",0.1006,0.1006
"2551",0.0049,0.0049
"2552",0.0676,0.0676
"2553",0.0329,0.0329
"2554",0.0318,0.0318
"2555",0.0047,0.0047
"2556",0.0321,0.0321
"2557",0.0262,0.0262
"2558",0.0184,0.0184
"2559",0.0061,0.0061
"2560",0.0243,0.0243
"2561",0.0087,0.0087
"2562",0.0159,0.0159
"2563",0.0088,0.0088
"2564",0.0194,0.0194
"2565",0.0092,0.0092
"2566",0.0427,0.0427
"2567",0.0186,0.0186
"2568",0.085,0.085
"2569",0.0036,0.0036
"2570",0.0773,0.0773
"2571",0.0022,0.0022
"2572",0.0482,0.0482
"2573",0.0052,0.0052
"2574",0.0387,0.0387
"2575",0.0105,0.0105
"2576",0.1488,0.1488
"2577",0.005,0.005
"2578",0.1834,0.1834
"2579",0.0045,0.0045
"2580",0.0766,0.0766
"2581",0.0063,0.0063
"2582",0.0833,0.0833
"2583",0.0091,0.0091
"2584",0.0687,0.0687
"2585",0.0042,0.0042
"2586",0.0988,0.0988
"2587",0.0184,0.0184
"2588",0.0947,0.0947
"2589",0.0121,0.0121
"2590",0.0113,0.0113
"2591",0.0015,0.0015
"2592",0.0207,0.0207
"2593",0.0062,0.0062
"2594",0.041,0.041
"2595",0.0107,0.0107
"2596",0.0166,0.0166
"2597",0.0209,0.0209
"2598",0.0309,0.0309
"2599",0.0049,0.0049
"2600",0.0381,0.0381
"2601",0.0564,0.0564
"2602",0.045,0.045
"2603",0.0011,0.0011
"2604",0.2878,0.2878
"2605",0.0206,0.0206
"2606",0.239,0.239
"2607",0.0364,0.0364
"2608",0.107,0.107
"2609",0.0021,0.0021
"2610",0.2957,0.2957
"2611",0.0057,0.0057
"2612",0.2674,0.2674
"2613",0.0033,0.0033
"2614",0.2312,0.2312
"2615",0.0199,0.0199
"2616",0.0328,0.0328
"2617",0.0023,0.0023
"2618",0.0656,0.0656
"2619",0.0026,0.0026
"2620",0.0681,0.0681
"2621",8e-04,8e-04
"2622",0.0565,0.0565
"2623",4e-04,4e-04
"2624",0.0222,0.0222
"2625",0.009,0.009
"2626",0.0308,0.0308
"2627",0.0083,0.0083
"2628",0.0166,0.0166
"2629",NA,NA
"2630",0.1007,0.1007
"2631",0.0251,0.0251
"2632",0.1178,0.1178
"2633",0.0358,0.0358
"2634",0.1032,0.1032
"2635",-9e-04,-9e-04
"2636",0.1329,0.1329
"2637",-0.002,-0.002
"2638",0.2063,0.2063
"2639",0.01,0.01
"2640",0.2406,0.2406
"2641",0.0039,0.0039
"2642",0.0647,0.0647
"2643",0.007,0.007
"2644",0.1506,0.1506
"2645",-6e-04,-6e-04
"2646",0.0634,0.0634
"2647",0.0033,0.0033
"2648",0.0444,0.0444
"2649",0.0118,0.0118
"2650",0.0244,0.0244
"2651",0.0021,0.0021
"2652",0.0347,0.0347
"2653",0.0125,0.0125
"2654",0.0511,0.0511
"2655",0.0016,0.0016
"2656",0.0529,0.0529
"2657",0.006,0.006
"2658",0.1412,0.1412
"2659",0.0057,0.0057
"2660",0.2112,0.2112
"2661",0.0086,0.0086
"2662",0.1844,0.1844
"2663",0.0149,0.0149
"2664",0.1765,0.1765
"2665",0.0037,0.0037
"2666",0.0512,0.0512
"2667",0.0055,0.0055
"2668",NA,NA
"2669",0.008,0.008
"2670",0.1396,0.1396
"2671",0.0124,0.0124
"2672",0.0338,0.0338
"2673",0.0058,0.0058
"2674",0.046,0.046
"2675",0.0068,0.0068
"2676",0.0513,0.0513
"2677",0.0086,0.0086
"2678",0.0272,0.0272
"2679",0.004,0.004
"2680",0.0175,0.0175
"2681",0.0098,0.0098
"2682",0.0194,0.0194
"2683",0.0086,0.0086
"2684",0.0161,0.0161
"2685",0.0056,0.0056
"2686",0.014,0.014
"2687",0.0015,0.0015
"2688",0.1001,0.1001
"2689",0.0086,0.0086
"2690",0.2706,0.2706
"2691",0.0073,0.0073
"2692",0.0716,0.0716
"2693",0.0092,0.0092
"2694",0.0044,0.0044
"2695",0.0384,0.0384
"2696",0.0079,0.0079
"2697",0.1062,0.1062
"2698",0.0206,0.0206
"2699",0.0479,0.0479
"2700",0.0079,0.0079
"2701",0.0229,0.0229
"2702",0.0163,0.0163
"2703",0.0491,0.0491
"2704",0.0101,0.0101
"2705",0.0111,0.0111
"2706",0.0043,0.0043
"2707",0.0162,0.0162
"2708",0.0033,0.0033
"2709",0.0149,0.0149
"2710",0.0105,0.0105
"2711",0.092,0.092
"2712",0.0047,0.0047
"2713",0.2124,0.2124
"2714",0.0484,0.0484
"2715",0.1724,0.1724
"2716",0.0115,0.0115
"2717",0.0855,0.0855
"2718",0.0078,0.0078
"2719",0.2272,0.2272
"2720",0.0028,0.0028
"2721",0.1267,0.1267
"2722",0.0051,0.0051
"2723",0.0223,0.0223
"2724",0.0031,0.0031
"2725",0.0518,0.0518
"2726",0.0082,0.0082
"2727",0.0069,0.0069
"2728",0.0056,0.0056
"2729",0.0059,0.0059
"2730",0.0037,0.0037
"2731",0.0111,0.0111
"2732",0.01,0.01
"2733",0.0151,0.0151
"2734",0.0067,0.0067
"2735",0.0527,0.0527
"2736",0.0044,0.0044
"2737",0.0804,0.0804
"2738",0.0032,0.0032
"2739",0.1426,0.1426
"2740",0.0043,0.0043
"2741",0.0668,0.0668
"2742",0.0053,0.0053
"2743",0.093,0.093
"2744",0.0063,0.0063
"2745",0.0557,0.0557
"2746",0.0044,0.0044
"2747",0.0372,0.0372
"2748",0.0023,0.0023
"2749",0.0684,0.0684
"2750",0.0012,0.0012
"2751",0.0171,0.0171
"2752",0.007,0.007
"2753",0.0128,0.0128
"2754",0.0111,0.0111
"2755",0.0079,0.0079
"2756",0.0067,0.0067
"2757",0.013,0.013
"2758",0.0051,0.0051
"2759",0.0327,0.0327
"2760",0.0013,0.0013
"2761",0.0715,0.0715
"2762",0.0135,0.0135
"2763",0.0903,0.0903
"2764",0.0125,0.0125
"2765",0.0892,0.0892
"2766",0.0142,0.0142
"2767",0.1146,0.1146
"2768",0.013,0.013
"2769",0.1311,0.1311
"2770",0.024,0.024
"2771",0.093,0.093
"2772",0.0223,0.0223
"2773",0.0512,0.0512
"2774",0.0246,0.0246
"2775",0.0366,0.0366
"2776",0.0427,0.0427
"2777",0.0473,0.0473
"2778",0.0151,0.0151
"2779",0.1396,0.1396
"2780",0.0331,0.0331
"2781",0.3215,0.3215
"2782",0.0605,0.0605
"2783",0.285,0.285
"2784",0.0145,0.0145
"2785",0.2784,0.2784
"2786",0.0299,0.0299
"2787",NA,NA
"2788",0.0163,0.0163
"2789",0.0769,0.0769
"2790",0.0299,0.0299
"2791",0.057,0.057
"2792",0.0472,0.0472
"2793",0.0495,0.0495
"2794",0.0106,0.0106
"2795",0.0267,0.0267
"2796",0.0137,0.0137
"2797",0.0318,0.0318
"2798",0.0118,0.0118
"2799",0.0855,0.0855
"2800",0.0239,0.0239
"2801",0.062,0.062
"2802",0.0046,0.0046
"2803",0.173,0.173
"2804",0.0071,0.0071
"2805",0.3278,0.3278
"2806",0.0096,0.0096
"2807",0.2311,0.2311
"2808",0.0069,0.0069
"2809",0.0069,0.0069
"2810",0.0078,0.0078
"2811",0.0761,0.0761
"2812",0.0085,0.0085
"2813",0.0374,0.0374
"2814",0.0212,0.0212
"2815",0.1123,0.1123
"2816",0.0511,0.0511
"2817",0.1495,0.1495
"2818",0.0182,0.0182
"2819",0.0415,0.0415
"2820",0.0137,0.0137
"2821",0.0493,0.0493
"2822",0.0172,0.0172
"2823",0.0342,0.0342
"2824",0.0312,0.0312
"2825",0.1118,0.1118
"2826",0.039,0.039
"2827",0.0657,0.0657
"2828",0.0285,0.0285
"2829",0.2918,0.2918
"2830",0.0189,0.0189
"2831",0.1794,0.1794
"2832",0.0185,0.0185
"2833",0.1041,0.1041
"2834",0.0188,0.0188
"2835",0.1316,0.1316
"2836",0.0146,0.0146
"2837",0.1587,0.1587
"2838",0.0164,0.0164
"2839",0.0596,0.0596
"2840",0.0126,0.0126
"2841",0.0708,0.0708
"2842",0.017,0.017
"2843",0.0216,0.0216
"2844",0.008,0.008
"2845",0.0556,0.0556
"2846",0.0054,0.0054
"2847",0.0389,0.0389
"2848",0.022,0.022
"2849",0.0281,0.0281
"2850",0.0217,0.0217
"2851",0.0296,0.0296
"2852",0.0251,0.0251
"2853",0.1473,0.1473
"2854",0.0202,0.0202
"2855",0.0459,0.0459
"2856",0.0201,0.0201
"2857",0.1727,0.1727
"2858",0.0223,0.0223
"2859",0.1675,0.1675
"2860",0.0453,0.0453
"2861",0.1027,0.1027
"2862",0.0203,0.0203
"2863",0.086,0.086
"2864",0.0227,0.0227
"2865",0.0149,0.0149
"2866",0.0079,0.0079
"2867",0.0281,0.0281
"2868",0.008,0.008
"2869",0.1258,0.1258
"2870",0.0247,0.0247
"2871",0.0407,0.0407
"2872",0.0367,0.0367
"2873",0.0382,0.0382
"2874",0.0057,0.0057
"2875",0.0193,0.0193
"2876",0.0047,0.0047
"2877",0.0046,0.0046
"2878",0.0072,0.0072
"2879",0.0382,0.0382
"2880",0.0046,0.0046
"2881",0.0387,0.0387
"2882",0.015,0.015
"2883",0.0706,0.0706
"2884",0.0188,0.0188
"2885",0.2312,0.2312
"2886",0.0244,0.0244
"2887",0.1038,0.1038
"2888",0.0246,0.0246
"2889",0.2356,0.2356
"2890",0.025,0.025
"2891",0.0893,0.0893
"2892",0.0114,0.0114
"2893",0.1959,0.1959
"2894",0.0291,0.0291
"2895",0.2253,0.2253
"2896",0.0233,0.0233
"2897",0.0484,0.0484
"2898",0.0196,0.0196
"2899",0.102,0.102
"2900",0.0212,0.0212
"2901",0.0905,0.0905
"2902",0.0335,0.0335
"2903",0.0326,0.0326
"2904",0.0139,0.0139
"2905",0.0241,0.0241
"2906",0.0168,0.0168
"2907",0.0205,0.0205
"2908",0.0137,0.0137
"2909",0.0436,0.0436
"2910",0.0287,0.0287
"2911",0.0835,0.0835
"2912",0.0267,0.0267
"2913",0.0498,0.0498
"2914",0.0044,0.0044
"2915",0.1699,0.1699
"2916",-0.0019,-0.0019
"2917",0.166,0.166
"2918",0.0013,0.0013
"2919",0.1355,0.1355
"2920",0.0021,0.0021
"2921",0.149,0.149
"2922",-0.0017,-0.0017
"2923",0.075,0.075
"2924",0.0016,0.0016
"2925",0.0238,0.0238
"2926",0.0085,0.0085
"2927",-0.004,-0.004
"2928",-0.0046,-0.0046
"2929",0.007,0.007
"2930",0.0084,0.0084
"2931",0.0083,0.0083
"2932",0.0061,0.0061
"2933",0.0054,0.0054
"2934",0.0018,0.0018
"2935",0.0244,0.0244
"2936",0.0194,0.0194
"2937",0.0561,0.0561
"2938",0.0104,0.0104
"2939",0.0891,0.0891
"2940",0.025,0.025
"2941",0.1635,0.1635
"2942",-4e-04,-4e-04
"2943",0.1648,0.1648
"2944",-0.0026,-0.0026
"2945",0.0852,0.0852
"2946",-0.0033,-0.0033
"2947",-0.0051,-0.0051
"2948",0.0046,0.0046
"2949",0.0781,0.0781
"2950",0.0015,0.0015
"2951",0.02,0.02
"2952",0.0088,0.0088
"2953",0.0254,0.0254
"2954",0.0067,0.0067
"2955",0.0867,0.0867
"2956",0.0312,0.0312
"2957",0.1082,0.1082
"2958",8e-04,8e-04
"2959",0.116,0.116
"2960",5e-04,5e-04
"2961",0.1018,0.1018
"2962",-0.0014,-0.0014
"2963",0.1431,0.1431
"2964",0.0079,0.0079
"2965",0.1216,0.1216
"2966",6e-04,6e-04
"2967",0.0041,0.0041
"2968",0.0028,0.0028
"2969",0.0518,0.0518
"2970",0.0015,0.0015
"2971",0.0098,0.0098
"2972",0.006,0.006
"2973",0.0034,0.0034
"2974",0.0036,0.0036
"2975",0.0136,0.0136
"2976",0.0068,0.0068
"2977",0.0914,0.0914
"2978",0.004,0.004
"2979",0.1117,0.1117
"2980",0.0185,0.0185
"2981",0.1769,0.1769
"2982",0.0017,0.0017
"2983",0.2036,0.2036
"2984",0.0015,0.0015
"2985",NA,NA
"2986",NA,NA
"2987",0.1319,0.1319
"2988",0.0018,0.0018
"2989",0.0361,0.0361
"2990",7e-04,7e-04
"2991",0.0055,0.0055
"2992",-6e-04,-6e-04
"2993",0.0865,0.0865
"2994",-1e-04,-1e-04
"2995",0.1212,0.1212
"2996",0.0304,0.0304
"2997",0.0482,0.0482
"2998",0.0024,0.0024
"2999",0.0228,0.0228
"3000",0.0019,0.0019
"3001",0.0216,0.0216
"3002",2e-04,2e-04
"3003",0.0546,0.0546
"3004",0.0021,0.0021
"3005",0.0647,0.0647
"3006",0.004,0.004
"3007",0.0978,0.0978
"3008",0.0013,0.0013
"3009",0.1236,0.1236
"3010",8e-04,8e-04
"3011",0.0819,0.0819
"3012",-0.002,-0.002
"3013",NA,NA
"3014",NA,NA
"3015",0.2299,0.2299
"3016",-0.0017,-0.0017
"3017",-0.004,-0.004
"3018",-0.001,-0.001
"3019",0.0888,0.0888
"3020",-0.0026,-0.0026
"3021",0.0698,0.0698
"3022",-9e-04,-9e-04
"3023",0.0301,0.0301
"3024",-0.0027,-0.0027
"3025",0.0182,0.0182
"3026",0.0012,0.0012
"3027",0.0103,0.0103
"3028",0.0043,0.0043
"3029",0.0073,0.0073
"3030",0.0089,0.0089
"3031",0.026,0.026
"3032",0.0016,0.0016
"3033",0.0525,0.0525
"3034",0.0012,0.0012
"3035",0.0394,0.0394
"3036",-5e-04,-5e-04
"3037",0.1436,0.1436
"3038",0.0025,0.0025
"3039",NA,NA
"3040",NA,NA
"3041",0.0133,0.0133
"3042",-0.0018,-0.0018
"3043",NA,NA
"3044",NA,NA
"3045",0.0276,0.0276
"3046",-0.0043,-0.0043
"3047",0.0905,0.0905
"3048",0.0023,0.0023
"3049",0.0387,0.0387
"3050",0.0238,0.0238
"3051",0.0169,0.0169
"3052",0.0065,0.0065
"3053",0.0054,0.0054
"3054",6e-04,6e-04
"3055",0.0224,0.0224
"3056",0.0165,0.0165
"3057",0.016,0.016
"3058",0.0104,0.0104
"3059",0.0871,0.0871
"3060",0.0143,0.0143
"3061",0.1008,0.1008
"3062",0.0093,0.0093
"3063",NA,NA
"3064",NA,NA
"3065",0.2298,0.2298
"3066",3e-04,3e-04
"3067",NA,NA
"3068",NA,NA
"3069",0.2144,0.2144
"3070",0.0063,0.0063
"3071",0.1352,0.1352
"3072",0.001,0.001
"3073",0.0779,0.0779
"3074",0.0014,0.0014
"3075",0.0474,0.0474
"3076",-0.0033,-0.0033
"3077",0.0075,0.0075
"3078",-7e-04,-7e-04
"3079",-0.0027,-0.0027
"3080",-0.0014,-0.0014
"3081",-0.0024,-0.0024
"3082",0.003,0.003
"3083",0.014,0.014
"3084",0.0052,0.0052
"3085",0.0239,0.0239
"3086",0.0013,0.0013
"3087",0.1742,0.1742
"3088",0.021,0.021
"3089",0.1245,0.1245
"3090",-0.0032,-0.0032
"3091",0.238,0.238
"3092",-0.0016,-0.0016
"3093",0.1028,0.1028
"3094",-0.0016,-0.0016
"3095",0.0049,0.0049
"3096",1e-04,1e-04
"3097",0.0988,0.0988
"3098",0.004,0.004
"3099",0.04,0.04
"3100",NA,NA
"3101",NA,NA
"3102",NA,NA
"3103",NA,NA
"3104",NA,NA
"3105",NA,NA
"3106",NA,NA
"3107",NA,NA
"3108",NA,NA
"3109",NA,NA
"3110",NA,NA
"3111",NA,NA
"3112",NA,NA
"3113",NA,NA
"3114",NA,NA
"3115",NA,NA
"3116",NA,NA
"3117",NA,NA
"3118",NA,NA
"3119",0.02,0.02
"3120",0.01,0.02
"3121",0.03,0.03
"3122",0.02,0.02
"3123",0.04,0.04
"3124",0,0.02
"3125",0.02,0.02
"3126",0.2,0.2
"3127",0.04,0.04
"3128",0,0.02
"3129",0.03,0.03
"3130",0.06,0.06
"3131",0.03,0.03
"3132",0.15,0.15
"3133",0.03,0.03
"3134",0.186,0.186
"3135",0.054,0.054
"3136",0.192,0.192
"3137",0.014,0.014
"3138",0.2,0.2
"3139",0.062,0.062
"3140",0.278,0.278
"3141",0.023,0.023
"3142",0.19,0.19
"3143",0.027,0.031
"3144",0.184,0.184
"3145",0.009,0.009
"3146",0.228,0.228
"3147",0.186,0.186
"3148",0.16,0.16
"3149",0.02,0.02
"3150",0.112,0.112
"3151",0.042,0.042
"3152",0.116,0.116
"3153",0.016,0.016
"3154",0.196,0.196
"3155",0.024,0.024
"3156",0.08,0.08
"3157",0.096,0.096
"3158",0.13,0.13
"3159",0.106,0.106
"3160",0.084,0.084
"3161",0.076,0.076
"3162",0.016,0.016
"3163",0.028,0.028
"3164",0.04,0.04
"3165",0.024,0.024
"3166",0.03,0.03
"3167",0.044,0.044
"3168",0.02,0.02
"3169",0.022,0.022
"3170",0.051,0.051
"3171",0.064,0.064
"3172",0.04,0.04
"3173",0.036,0.036
"3174",0.024,0.024
"3175",0.02,0.02
"3176",0.116,0.116
"3177",0.024,0.024
"3178",0.12,0.12
"3179",0.068,0.068
"3180",0.318,0.318
"3181",0.02,0.02
"3182",0.176,0.176
"3183",0.024,0.024
"3184",0.18,0.18
"3185",0.052,0.052
"3186",0.164,0.164
"3187",0.034,0.034
"3188",0.284,0.284
"3189",0.06,0.06
"3190",0.23,0.23
"3191",0.18,0.18
"3192",0.22,0.22
"3193",0.18,0.18
"3194",0.204,0.204
"3195",0.176,0.176
"3196",0.116,0.116
"3197",0.054,0.054
"3198",0.048,0.048
"3199",0.012,0.012
"3200",0.048,0.048
"3201",0.016,0.016
"3202",0.074,0.074
"3203",0.058,0.058
"3204",0,0.008
"3205",0.01,0.01
"3206",0.076,0.076
"3207",0.06,0.06
"3208",0.028,0.028
"3209",0.016,0.016
"3210",0.02,0.02
"3211",0.02,0.02
"3212",0.072,0.072
"3213",0.012,0.012
"3214",0.024,0.024
"3215",0.02,0.02
"3216",0.084,0.084
"3217",0.02,0.02
"3218",0.096,0.096
"3219",0.012,0.012
"3220",0.144,0.144
"3221",0.044,0.044
"3222",0.364,0.364
"3223",0.14,0.14
"3224",0.218,0.218
"3225",0.096,0.096
"3226",0.248,0.248
"3227",0.114,0.114
"3228",0.156,0.156
"3229",0.016,0.016
"3230",0.176,0.176
"3231",0.112,0.112
"3232",0.096,0.096
"3233",0.076,0.076
"3234",0.12,0.12
"3235",0.1,0.1
"3236",0.16,0.16
"3237",0.122,0.122
"3238",NA,NA
"3239",NA,NA
"3240",0.104,0.104
"3241",0.028,0.028
"3242",0.036,0.036
"3243",0.042,0.042
"3244",0.016,0.016
"3245",0.016,0.016
"3246",0.036,0.036
"3247",0.02,0.02
"3248",0.072,0.072
"3249",0.088,0.088
"3250",0.092,0.092
"3251",0.112,0.112
"3252",0.04,0.04
"3253",0.018,0.018
"3254",0.032,0.032
"3255",0.008,0.008
"3256",0.092,0.092
"3257",0.008,0.008
"3258",0.152,0.152
"3259",0.012,0.012
"3260",0.224,0.224
"3261",0.026,0.026
"3262",0.296,0.296
"3263",0.016,0.016
"3264",0.332,0.332
"3265",0.066,0.066
"3266",NA,NA
"3267",0.014,0.014
"3268",0.268,0.268
"3269",0.012,0.012
"3270",0.324,0.324
"3271",0.168,0.168
"3272",0.232,0.232
"3273",0.06,0.06
"3274",0.084,0.084
"3275",0.028,0.028
"3276",0.116,0.116
"3277",0.056,0.056
"3278",NA,NA
"3279",NA,NA
"3280",0.076,0.076
"3281",0.064,0.064
"3282",0.082,0.082
"3283",0.068,0.068
"3284",0.028,0.028
"3285",0.018,0.018
"3286",0.048,0.048
"3287",0.056,0.056
"3288",0.048,0.048
"3289",0.166,0.166
"3290",0.016,0.016
"3291",0.024,0.024
"3292",0.04,0.04
"3293",0.012,0.012
"3294",0.172,0.172
"3295",0.028,0.028
"3296",0.196,0.196
"3297",0.104,0.104
"3298",0.12,0.12
"3299",0.264,0.264
"3300",0.288,0.288
"3301",0.091,0.091
"3302",0.378,0.378
"3303",0.008,0.008
"3304",0.171,0.171
"3305",0.048,0.048
"3306",0.199,0.199
"3307",0,0.003
"3308",0.077,0.077
"3309",0.03,0.03
"3310",0.117,0.117
"3311",0,0.003
"3312",0,0.003
"3313",0,0.003
"3314",0.11,0.11
"3315",0.003,0.003
"3316",0.069,0.069
"3317",0,0.003
"3318",0.016,0.016
"3319",0.012,0.012
"3320",0.009,0.009
"3321",0,0.003
"3322",0.042,0.042
"3323",0.043,0.043
"3324",0.014,0.014
"3325",0.016,0.016
"3326",0.008,0.008
"3327",0,0.003
"3328",0,0.003
"3329",0,0.003
"3330",0.027,0.027
"3331",0,0.003
"3332",0.029,0.029
"3333",0.021,0.021
"3334",0.097,0.097
"3335",0.013,0.013
"3336",0.142,0.142
"3337",0.02,0.02
"3338",0.224,0.224
"3339",0.075,0.075
"3340",0.181,0.181
"3341",0.139,0.139
"3342",0.0925,0.0925
"3343",0.045,0.045
"3344",0.152,0.152
"3345",0.032,0.032
"3346",0.062,0.062
"3347",0,0.003
"3348",0.005,0.005
"3349",0,0.003
"3350",0.035,0.035
"3351",0.009,0.009
"3352",0.066,0.066
"3353",0.005,0.005
"3354",0.095,0.095
"3355",0.051,0.051
"3356",0.044,0.044
"3357",0,0.003
"3358",0.019,0.019
"3359",0,0.003
"3360",0.062,0.062
"3361",0.005,0.005
"3362",0,0.003
"3363",0,0.003
"3364",0.004,0.004
"3365",0.004,0.004
"3366",0.011,0.011
"3367",0,0.003
"3368",0,0.003
"3369",0.007,0.007
"3370",0,0.003
"3371",0.011,0.011
"3372",0.018,0.018
"3373",0.01,0.01
"3374",0.049,0.049
"3375",0.004,0.004
"3376",0.17,0.17
"3377",0.074,0.074
"3378",0.129,0.129
"3379",0,0.003
"3380",0.116,0.116
"3381",0,0.003
"3382",0.161,0.161
"3383",0,0.003
"3384",0.12,0.12
"3385",0,0.003
"3386",0.188,0.188
"3387",0.146,0.146
"3388",0.009,0.009
"3389",0,0.003
"3390",0.008,0.008
"3391",0.006,0.006
"3392",0.059,0.059
"3393",0.043,0.043
"3394",0.06,0.06
"3395",0,0.003
"3396",0.047,0.047
"3397",0.016,0.016
"3398",0.041,0.041
"3399",0,0.003
"3400",0.03,0.03
"3401",0.017,0.017
"3402",0.005,0.005
"3403",0,0.003
"3404",0.009,0.009
"3405",0.018,0.018
"3406",0.032,0.032
"3407",0.013,0.013
"3408",0.05,0.05
"3409",0.133,0.133
"3410",0.087,0.087
"3411",0.096,0.096
"3412",0.102,0.102
"3413",0,0.003
"3414",0.053,0.053
"3415",0.023,0.023
"3416",0.216,0.216
"3417",0.037,0.037
"3418",0.339,0.339
"3419",0.049,0.049
"3420",0.355,0.355
"3421",0.028,0.028
"3422",0.136,0.136
"3423",0.008,0.008
"3424",0.338,0.338
"3425",0.006,0.006
"3426",0.186,0.186
"3427",0,0.003
"3428",0.152,0.152
"3429",0.013,0.013
"3430",0.058,0.058
"3431",0.012,0.012
"3432",0.055,0.055
"3433",0,0.003
"3434",0.041,0.041
"3435",0,0.003
"3436",0.057,0.057
"3437",0,0.003
"3438",0.029,0.029
"3439",0,0.003
"3440",0.008,0.008
"3441",0,0.003
"3442",0,0.003
"3443",0.005,0.005
"3444",0.028,0.028
"3445",0,0.003
"3446",0.018,0.018
"3447",0,0.003
"3448",0.016,0.016
"3449",0.018,0.018
"3450",0.295,0.295
"3451",0.32,0.32
"3452",0.12,0.12
"3453",0.013,0.013
"3454",0.051,0.051
"3455",0.015,0.015
"3456",0.059,0.059
"3457",0.008,0.008
"3458",0.185,0.185
"3459",0,0.003
"3460",0.292,0.292
"3461",0.018,0.018
"3462",0.277,0.277
"3463",0.01,0.01
"3464",0.21,0.21
"3465",0.047,0.047
"3466",0.206,0.206
"3467",0,0.003
"3468",0.008,0.008
"3469",0,0.003
"3470",0.028,0.028
"3471",0,0.003
"3472",0.161,0.161
"3473",0.006,0.006
"3474",0.055,0.055
"3475",0.023,0.023
"3476",0.028,0.028
"3477",0,0.003
"3478",0.022,0.022
"3479",0,0.003
"3480",0.005,0.005
"3481",0,0.003
"3482",0.02,0.02
"3483",0,0.003
"3484",0.008,0.008
"3485",0,0.003
"3486",0,0.003
