"","values","value2"
"3718",12.1,12.1
"3719",12.4,12.4
"3720",10.5,10.5
"3721",11.7,11.7
"3722",11.1,11.1
"3723",12.2,12.2
"3724",11,11
"3725",12.6,12.6
"3726",10.4,10.4
"3727",13,13
"3728",6.4,6.4
"3729",11.2,11.2
"3730",5,5
"3731",8.3,8.3
"3732",2.8,2.8
"3733",8.9,8.9
"3734",2.8,2.8
"3735",8.4,8.4
"3736",0.8,0.8
"3737",8.2,8.2
"3738",2,2
"3739",6.3,6.3
"3740",2.5,2.5
"3741",6.1,6.1
"3742",3.1,3.1
"3743",8.7,8.7
"3744",2.9,2.9
"3745",6.4,6.4
"3746",3,3
"3747",8.1,8.1
"3748",6,6
"3749",5.8,5.8
"3750",6.1,6.1
"3751",8.3,8.3
"3752",7.3,7.3
"3753",8.4,8.4
"3754",8.2,8.2
"3755",8.7,8.7
"3756",8,8
"3757",9.1,9.1
"3758",11,11
"3759",12.5,12.5
"3760",10.2,10.2
"3761",10.5,10.5
"3762",10,10
"3763",10.2,10.2
"3764",9.6,9.6
"3765",10.2,10.2
"3766",9.6,9.6
"3767",10,10
"3768",8.8,8.8
"3769",9,9
"3770",4.7,4.7
"3771",7.8,7.8
"3772",6.9,6.9
"3773",8.9,8.9
"3774",3.6,3.6
"3775",8.3,8.3
"3776",3.8,3.8
"3777",8.1,8.1
"3778",4.5,4.5
"3779",6.7,6.7
"3780",0.3,0.3
"3781",6.5,6.5
"3782",0.9,0.9
"3783",6.4,6.4
"3784",2.6,2.6
"3785",6.4,6.4
"3786",6.3,6.3
"3787",8.1,8.1
"3788",4.2,4.2
"3789",6,6
"3790",6,6
"3791",6.5,6.5
"3792",6.7,6.7
"3793",8.7,8.7
"3794",9.2,9.2
"3795",9.5,9.5
"3796",11.8,11.8
"3797",13.9,13.9
"3798",11.7,11.7
"3799",12.4,12.4
"3800",12.2,12.2
"3801",13.2,13.2
"3802",13,13
"3803",16,16
"3804",11.7,11.7
"3805",12.8,12.8
"3806",9.5,9.5
"3807",10.9,10.9
"3808",7.7,7.7
"3809",13.9,13.9
"3810",1.3,1.3
"3811",10.2,10.2
"3812",3.1,3.1
"3813",11.1,11.1
"3814",2.7,2.7
"3815",8.6,8.6
"3816",1.3,1.3
"3817",10.2,10.2
"3818",0.2,0.2
"3819",6.3,6.3
"3820",0.3,0.3
"3821",7.1,7.1
"3822",3.1,3.1
"3823",6.5,6.5
"3824",1.1,1.1
"3825",7.1,7.1
"3826",4.7,4.7
"3827",6.2,6.2
"3828",3.8,3.8
"3829",7.5,7.5
"3830",6.7,6.7
"3831",10,10
"3832",7.5,7.5
"3833",8.9,8.9
"3834",8.4,8.4
"3835",9.1,9.1
"3836",10.7,10.7
"3837",10.7,10.7
"3838",10.6,10.6
"3839",12.1,12.1
"3840",11.9,11.9
"3841",13.8,13.8
"3842",10.2,10.2
"3843",11,11
"3844",9.4,9.4
"3845",9.5,9.5
"3846",9.6,9.6
"3847",9.6,9.6
"3848",9.1,9.1
"3849",10.7,10.7
"3850",6.2,6.2
"3851",11.1,11.1
"3852",2.7,2.7
"3853",7.2,7.2
"3854",1.2,1.2
"3855",6.5,6.5
"3856",0.3,0.3
"3857",9.1,9.1
"3858",1.9,1.9
"3859",6.6,6.6
"3860",0.5,0.5
"3861",5.2,5.2
"3862",3.5,3.5
"3863",7.1,7.1
"3864",1.8,1.8
"3865",7.1,7.1
"3866",4.6,4.6
"3867",6.3,6.3
"3868",6.1,6.1
"3869",6.1,6.1
"3870",6,6
"3871",5.9,5.9
"3872",5.9,5.9
"3873",7.9,7.9
"3874",9.3,9.3
"3875",11.2,11.2
"3876",10.3,10.3
"3877",10.5,10.5
"3878",11.5,11.5
"3879",11.7,11.7
"3880",12.8,12.8
"3881",12.7,12.7
"3882",12.2,12.2
"3883",12.7,12.7
"3884",9.4,9.4
"3885",9.8,9.8
"3886",9.1,9.1
"3887",11.8,11.8
"3888",3.9,3.9
"3889",9.4,9.4
"3890",7.6,7.6
"3891",9.3,9.3
"3892",4.9,4.9
"3893",13,13
"3894",2.9,2.9
"3895",6.6,6.6
"3896",0.3,0.3
"3897",6.5,6.5
"3898",0.5,0.5
"3899",7.6,7.6
"3900",0.2,0.2
"3901",6.2,6.2
"3902",2.7,2.7
"3903",8.5,8.5
"3904",2.8,2.8
"3905",5.8,5.8
"3906",1.9,1.9
"3907",6.3,6.3
"3908",3.4,3.4
"3909",6.2,6.2
"3910",5,5
"3911",7.6,7.6
"3912",6.6,6.6
"3913",8.4,8.4
"3914",8.3,8.3
"3915",9.9,9.9
"3916",11.7,11.7
"3917",12.9,12.9
"3918",10.8,10.8
"3919",12.1,12.1
"3920",13,13
"3921",14.3,14.3
"3922",11.6,11.6
"3923",13.6,13.6
"3924",11.2,11.2
"3925",12.2,12.2
"3926",8,8
"3927",12.7,12.7
"3928",6.6,6.6
"3929",8.6,8.6
"3930",3.8,3.8
"3931",8.7,8.7
"3932",4.4,4.4
"3933",8.2,8.2
"3934",4.7,4.7
"3935",5.4,5.4
"3936",0.5,0.5
"3937",5.4,5.4
"3938",0.7,0.7
"3939",7.9,7.9
"3940",0.1,0.1
"3941",5.9,5.9
"3942",0.3,0.3
"3943",5.4,5.4
"3944",2,2
"3945",7.1,7.1
"3946",5.2,5.2
"3947",7.8,7.8
"3948",4,4
"3949",7.2,7.2
"3950",6.6,6.6
"3951",8.5,8.5
"3952",6.5,6.5
"3953",8.1,8.1
"3954",8.2,8.2
"3955",9.9,9.9
"3956",9.5,9.5
"3957",10.6,10.6
"3958",10,10
"3959",11.2,11.2
"3960",12.7,12.7
"3961",13.6,13.6
"3962",12.4,12.4
"3963",13.4,13.4
"3964",10.8,10.8
"3965",11.9,11.9
"3966",9.2,9.2
"3967",12.3,12.3
"3968",9.7,9.7
"3969",10.7,10.7
"3970",7.4,7.4
"3971",12.6,12.6
"3972",4.2,4.2
"3973",9.1,9.1
"3974",2.3,2.3
"3975",6.2,6.2
"3976",0.3,0.3
"3977",6.5,6.5
"3978",3.9,3.9
"3979",6.6,6.6
"3980",2.5,2.5
"3981",6.5,6.5
"3982",2.1,2.1
"3983",6.6,6.6
"3984",3.2,3.2
"3985",7.2,7.2
"3986",3.5,3.5
"3987",6.7,6.7
"3988",4.5,4.5
"3989",7.1,7.1
"3990",5.1,5.1
"3991",6.2,6.2
"3992",NA,NA
"3993",NA,NA
"3994",7.7,7.7
"3995",8.9,8.9
"3996",9.8,9.8
"3997",9.8,9.8
"3998",11.4,11.4
"3999",12,12
"4000",11.6,11.6
"4001",11.7,11.7
"4002",11,11
"4003",11.8,11.8
"4004",10.2,10.2
"4005",10.8,10.8
"4006",7.9,7.9
"4007",10,10
"4008",3.8,3.8
"4009",7.2,7.2
"4010",5.4,5.4
"4011",8.5,8.5
"4012",1.2,1.2
"4013",6.7,6.7
"4014",1.3,1.3
"4015",5,5
"4016",2.2,2.2
"4017",8.2,8.2
"4018",3.8,3.8
"4019",5.6,5.6
"4020",0.3,0.3
"4021",7.3,7.3
"4022",3.8,3.8
"4023",7.5,7.5
"4024",5.7,5.7
"4025",8,8
"4026",8.1,8.1
"4027",9.1,9.1
"4028",10.8,10.8
"4029",11.9,11.9
"4030",11.9,11.9
"4031",12.3,12.3
"4032",12.4,12.4
"4033",12.7,12.7
"4034",11.6,11.6
"4035",13.1,13.1
"4036",8.5,8.5
"4037",12.3,12.3
"4038",6.7,6.7
"4039",9.9,9.9
"4040",4.9,4.9
"4041",9,9
"4042",1.8,1.8
"4043",9.2,9.2
"4044",2.4,2.4
"4045",6.6,6.6
"4046",0.4,0.4
"4047",7.3,7.3
"4048",1.2,1.2
"4049",10,10
"4050",3.6,3.6
"4051",6.5,6.5
"4052",4.8,4.8
"4053",8,8
"4054",6,6
"4055",6,6
"4056",4.2,4.2
"4057",8.5,8.5
"4058",7,7
"4059",9.6,9.6
"4060",7.9,7.9
"4061",11.1,11.1
"4062",12.8,12.8
"4063",14,14
"4064",12,12
"4065",12.9,12.9
"4066",10.1,10.1
"4067",12.8,12.8
"4068",8.3,8.3
"4069",9.3,9.3
"4070",4.9,4.9
"4071",9,9
"4072",0.3,0.3
"4073",6.8,6.8
"4074",0.9,0.9
"4075",9.9,9.9
"4076",2.1,2.1
"4077",7.5,7.5
"4078",1.8,1.8
"4079",6.3,6.3
"4080",6.6,6.6
"4081",8.1,8.1
"4082",8.7,8.7
"4083",9.4,9.4
"4084",10.2,10.2
"4085",10.7,10.7
"4086",12.3,12.3
"4087",13.5,13.5
"4088",12.8,12.8
"4089",13,13
"4090",10.9,10.9
"4091",11,11
"4092",8.1,8.1
"4093",13.4,13.4
"4094",5.1,5.1
"4095",9.2,9.2
"4096",0.2,0.2
"4097",5.7,5.7
"4098",0.2,0.2
"4099",6.7,6.7
"4100",3.1,3.1
"4101",5.4,5.4
"4102",0.4,0.4
"4103",9.3,9.3
"4104",7.6,7.6
"4105",8.4,8.4
"4106",9.4,9.4
"4107",12.3,12.3
"4108",8.9,8.9
"4109",12.2,12.2
"4110",10.1,10.1
"4111",12.3,12.3
"4112",10.7,10.7
"4113",12.6,12.6
"4114",8,8
"4115",11,11
"4116",7,7
"4117",11.3,11.3
"4118",5.1,5.1
"4119",7.1,7.1
"4120",3.8,3.8
"4121",8.2,8.2
"4122",3.6,3.6
"4123",7.6,7.6
"4124",4.4,4.4
"4125",7.3,7.3
"4126",4.7,4.7
"4127",7.8,7.8
"4128",5.8,5.8
"4129",7.7,7.7
"4130",7.4,7.4
"4131",9.7,9.7
"4132",10.2,10.2
"4133",11.6,11.6
"4134",11.1,11.1
"4135",12.8,12.8
"4136",11.2,11.2
"4137",12.3,12.3
"4138",11.4,11.4
"4139",12.6,12.6
"4140",10.9,10.9
"4141",13.5,13.5
"4142",7.4,7.4
"4143",9.1,9.1
"4144",3.8,3.8
"4145",8.6,8.6
"4146",1.7,1.7
"4147",7,7
"4148",1.9,1.9
"4149",6.5,6.5
"4150",0.3,0.3
"4151",6.6,6.6
"4152",7.9,7.9
"4153",9,9
"4154",7.9,7.9
"4155",9.5,9.5
"4156",10.2,10.2
"4157",11.5,11.5
"4158",13,13
"4159",13.5,13.5
"4160",12.1,12.1
"4161",13.3,13.3
"4162",11,11
"4163",11,11
"4164",6.3,6.3
"4165",11.1,11.1
"4166",0.5,0.5
"4167",6.6,6.6
"4168",4.3,4.3
"4169",7.2,7.2
"4170",4.8,4.8
"4171",6.2,6.2
"4172",5.2,5.2
"4173",6.8,6.8
"4174",5.9,5.9
"4175",8.2,8.2
"4176",8.7,8.7
"4177",10.8,10.8
"4178",NA,NA
"4179",NA,NA
"4180",NA,NA
"4181",NA,NA
"4182",NA,NA
"4183",NA,NA
"4184",NA,NA
"4185",NA,NA
"4186",NA,NA
"4187",NA,NA
"4188",NA,NA
"4189",NA,NA
"4190",NA,NA
"4191",NA,NA
"4192",NA,NA
"4193",NA,NA
"4194",NA,NA
"4195",NA,NA
"4196",NA,NA
"4197",NA,NA
"4198",NA,NA
"4199",NA,NA
"4200",13,13
"4201",13.3,13.3
"4202",10.9,10.9
"4203",10.7,10.7
"4204",10.5,10.5
"4205",11,11
"4206",8.6,8.6
"4207",8.5,8.5
"4208",7.4,7.4
"4209",9.4,9.4
"4210",6.5,6.5
"4211",6.8,6.8
"4212",5.6,5.6
"4213",6.3,6.3
"4214",3.7,3.7
"4215",7.8,7.8
"4216",3.6,3.6
"4217",5.6,5.6
"4218",5,5
"4219",5.2,5.2
"4220",1.7,1.7
"4221",6,6
"4222",5,5
"4223",5.3,5.3
"4224",4.5,4.5
"4225",6,6
"4226",3.3,3.3
"4227",6.3,6.3
"4228",5.6,5.6
"4229",5.9,5.9
"4230",6.9,6.9
"4231",7.2,7.2
"4232",6.1,6.1
"4233",6.2,6.2
"4234",6,6
"4235",7.3,7.3
"4236",9.4,9.4
"4237",10,10
"4238",11.3,11.3
"4239",12.7,12.7
"4240",12,12
"4241",14.1,14.1
"4242",11.5,11.5
"4243",11.7,11.7
"4244",10.3,10.3
"4245",11.2,11.2
"4246",10.1,10.1
"4247",10.2,10.2
"4248",8.5,8.5
"4249",8.1,8.1
"4250",7.2,7.2
"4251",8.4,8.4
"4252",6.7,6.7
"4253",7,7
"4254",5.7,5.7
"4255",5.8,5.8
"4256",5.9,5.9
"4257",6,6
"4258",2.3,2.3
"4259",5.8,5.8
"4260",4.4,4.4
"4261",4.5,4.5
"4262",3.1,3.1
"4263",4.8,4.8
"4264",5.2,5.2
"4265",5.5,5.5
"4266",5,5
"4267",5.7,5.7
"4268",6.4,6.4
"4269",7.3,7.3
"4270",6.5,6.5
"4271",6.8,6.8
"4272",6.8,6.8
"4273",8.7,8.7
"4274",8.6,8.6
"4275",9.5,9.5
"4276",11.5,11.5
"4277",12.1,12.1
"4278",10.9,10.9
"4279",10.8,10.8
"4280",12.4,12.4
"4281",12.6,12.6
"4282",NA,NA
"4283",NA,NA
"4284",12.3,12.3
"4285",12.2,12.2
"4286",9.8,9.8
"4287",10,10
"4288",8.2,8.2
"4289",9.6,9.6
"4290",4,4
"4291",6.2,6.2
"4292",2.3,2.3
"4293",7.7,7.7
"4294",2,2
"4295",6,6
"4296",4.2,4.2
"4297",6.1,6.1
"4298",4.3,4.3
"4299",5.4,5.4
"4300",7.8,7.8
"4301",8,8
"4302",5,5
"4303",6.4,6.4
"4304",6.2,6.2
"4305",6.4,6.4
"4306",0.7,0.7
"4307",5.5,5.5
"4308",7.6,7.6
"4309",7.8,7.8
"4310",8.4,8.4
"4311",8.5,8.5
"4312",8.6,8.6
"4313",9.4,9.4
"4314",10.7,10.7
"4315",12,12
"4316",12.2,12.2
"4317",11.3,11.3
"4318",12.5,12.5
"4319",11.2,11.2
"4320",12.1,12.1
"4321",9.3,9.3
"4322",10,10
"4323",9.5,9.5
"4324",10.7,10.7
"4325",8.1,8.1
"4326",9,9
"4327",8.9,8.9
"4328",9.3,9.3
"4329",6,6
"4330",6.6,6.6
"4331",2,2
"4332",5.4,5.4
"4333",4.9,4.9
"4334",6.9,6.9
"4335",4.1,4.1
"4336",5.8,5.8
"4337",5.8,5.8
"4338",5,5
"4339",4.7,4.7
"4340",5.1,5.1
"4341",5.4,5.4
"4342",5.6,5.6
"4343",6.8,6.8
"4344",6.7,6.7
"4345",7.9,7.9
"4346",7.7,7.7
"4347",8.1,8.1
"4348",8,8
"4349",8.7,8.7
"4350",9.3,9.3
"4351",10.4,10.4
"4352",10.8,10.8
"4353",10.7,10.7
"4354",11,11
"4355",NA,NA
"4356",NA,NA
"4357",10.2,10.2
"4358",10.8,10.8
"4359",8.8,8.8
"4360",10,10
"4361",8.8,8.8
"4362",8.9,8.9
"4363",8.2,8.2
"4364",8.8,8.8
"4365",4.3,4.3
"4366",6.6,6.6
"4367",5.6,5.6
"4368",6.8,6.8
"4369",1.8,1.8
"4370",6.7,6.7
"4371",4.7,4.7
"4372",5.1,5.1
"4373",4.7,4.7
"4374",4.9,4.9
"4375",4.9,4.9
"4376",4.8,4.8
"4377",4.2,4.2
"4378",4.2,4.2
"4379",4.4,4.4
"4380",5.3,5.3
"4381",5.2,5.2
"4382",5.2,5.2
"4383",6.1,6.1
"4384",7,7
"4385",6.6,6.6
"4386",6.6,6.6
"4387",6.3,6.3
"4388",7.3,7.3
"4389",9.6,9.6
"4390",10.2,10.2
"4391",12,12
"4392",13.2,13.2
"4393",7.4,7.4
"4394",7.2,7.2
"4395",10.9,10.9
"4396",11.1,11.1
"4397",10.3,10.3
"4398",10.4,10.4
"4399",8.3,8.3
"4400",9.8,9.8
"4401",7.7,7.7
"4402",7.9,7.9
"4403",4.2,4.2
"4404",7.3,7.3
"4405",2,2
"4406",5.4,5.4
"4407",5.4,5.4
"4408",5.2,5.2
"4409",4.7,4.7
"4410",5.3,5.3
"4411",3.1,3.1
"4412",5.3,5.3
"4413",4.1,4.1
"4414",4.6,4.6
"4415",4.5,4.5
"4416",4.5,4.5
"4417",4.9,4.9
"4418",5.6,5.6
"4419",6.2,6.2
"4420",6.2,6.2
"4421",5.9,5.9
"4422",6.3,6.3
"4423",6.1,6.1
"4424",7.1,7.1
"4425",8,8
"4426",7.9,7.9
"4427",10.2,10.2
"4428",10.5,10.5
"4429",12.1,12.1
"4430",12.5,12.5
"4431",11.5,11.5
"4432",12.9,12.9
"4433",10.4,10.4
"4434",10.7,10.7
"4435",11.2,11.2
"4436",11.4,11.4
"4437",9.4,9.4
"4438",11,11
"4439",6.3,6.3
"4440",8,8
"4441",6.3,6.3
"4442",6.3,6.3
"4443",5.2,5.2
"4444",6.2,6.2
"4445",5.7,5.7
"4446",6.2,6.2
"4447",4.98,4.98
"4448",5.8,5.8
"4449",2.2,2.2
"4450",4.17,4.17
"4451",0.52,0.52
"4452",4.92,4.92
"4453",4.12,4.12
"4454",4.4,4.4
"4455",4.12,4.12
"4456",5.82,5.82
"4457",5.39,5.39
"4458",5.74,5.74
"4459",5.83,5.83
"4460",6.09,6.09
"4461",6.98,6.98
"4462",6.88,6.88
"4463",8.51,8.51
"4464",8.89,8.89
"4465",8.54,8.54
"4466",8.5,8.5
"4467",8.74,8.74
"4468",8.97,8.97
"4469",12.61,12.61
"4470",11.7,11.7
"4471",11.61,11.61
"4472",11.95,11.95
"4473",10.2,10.2
"4474",10.6,10.6
"4475",10.6,10.6
"4476",10.9,10.9
"4477",11.2,11.2
"4478",10.9,10.9
"4479",9.8,9.8
"4480",9.6,9.6
"4481",7.7,7.7
"4482",8.5,8.5
"4483",7.6,7.6
"4484",7.4,7.4
"4485",10.1,10.1
"4486",9.8,9.8
"4487",4.2,4.2
"4488",6.9,6.9
"4489",2.7,2.7
"4490",6.2,6.2
"4491",1,1
"4492",5.3,5.3
"4493",3.4,3.4
"4494",5.8,5.8
"4495",2,2
"4496",5.5,5.5
"4497",3.2,3.2
"4498",6.1,6.1
"4499",5.7,5.7
"4500",5.7,5.7
"4501",4.9,4.9
"4502",7.6,7.6
"4503",8.5,8.5
"4504",8.7,8.7
"4505",8.8,8.8
"4506",9,9
"4507",NA,NA
"4508",NA,NA
"4509",11.6,11.6
"4510",11.4,11.4
"4511",11.5,11.5
"4512",11.6,11.6
"4513",10.5,10.5
"4514",13.6,13.6
"4515",6.9,6.9
"4516",9,9
"4517",7.9,7.9
"4518",8.3,8.3
"4519",1.8,1.8
"4520",5,5
"4521",5.8,5.8
"4522",6.8,6.8
"4523",2.8,2.8
"4524",5.5,5.5
"4525",4.6,4.6
"4526",8.1,8.1
"4527",4.9,4.9
"4528",4.8,4.8
"4529",4.9,4.9
"4530",4.8,4.8
"4531",4.6,4.6
"4532",2.7,2.7
"4533",6,6
"4534",6.4,6.4
"4535",6.4,6.4
"4536",7.3,7.3
"4537",7.5,7.5
"4538",8.9,8.9
"4539",9.3,9.3
"4540",9.01,9.01
"4541",9.85,9.85
"4542",11.5,11.5
"4543",12.5,12.5
"4544",11.7,11.7
"4545",12.5,12.5
"4546",9.5,9.5
"4547",10.5,10.5
"4548",7.4,7.4
"4549",8.5,8.5
"4550",4.9,4.9
"4551",9,9
"4552",4.8,4.8
"4553",6.8,6.8
"4554",1.5,1.5
"4555",7.9,7.9
"4556",2.8,2.8
"4557",4.8,4.8
"4558",4.5,4.5
"4559",5.4,5.4
"4560",6,6
"4561",6.7,6.7
"4562",7,7
"4563",8.9,8.9
"4564",8,8
"4565",9.6,9.6
"4566",10.4,10.4
"4567",11.2,11.2
"4568",12.1,12.1
"4569",13.1,13.1
"4570",10.1,10.1
"4571",14,14
"4572",9.4,9.4
"4573",10,10
"4574",4.9,4.9
"4575",5.5,5.5
"4576",2.7,2.7
"4577",7.9,7.9
"4578",0.3,0.3
"4579",6,6
"4580",4,4
"4581",5.1,5.1
"4582",3.8,3.8
"4583",5.4,5.4
"4584",NA,NA
"4585",NA,NA
"4586",10,10
"4587",10.5,10.5
"4588",9.86,9.86
"4589",11.57,11.57
"4590",12.6,12.6
"4591",14.9,14.9
"4592",11.8,11.8
"4593",13.5,13.5
"4594",9.1,9.1
"4595",9.5,9.5
"4596",3.5,3.5
"4597",8.1,8.1
"4598",5.8,5.8
"4599",7.2,7.2
"4600",0.4,0.4
"4601",7.7,7.7
"4602",0.5,0.5
"4603",6.4,6.4
"4604",0.8,0.8
"4605",5.5,5.5
"4606",6.3,6.3
"4607",8,8
"4608",5.9,5.9
"4609",9.8,9.8
"4610",9.6,9.6
"4611",10.7,10.7
"4612",10.5,10.5
"4613",11.4,11.4
"4614",10.2,10.2
"4615",10.8,10.8
"4616",9.3,9.3
"4617",10.1,10.1
"4618",8.6,8.6
"4619",10.6,10.6
"4620",6.6,6.6
"4621",7.7,7.7
"4622",4.3,4.3
"4623",8.5,8.5
"4624",4.7,4.7
"4625",6.3,6.3
"4626",1.6,1.6
"4627",5.3,5.3
"4628",3.3,3.3
"4629",5.5,5.5
"4630",3.7,3.7
"4631",7.6,7.6
"4632",7.1,7.1
"4633",9,9
"4634",9.9,9.9
"4635",10.7,10.7
"4636",NA,NA
"4637",NA,NA
"4638",10.3,10.3
"4639",11,11
"4640",10.4,10.4
"4641",11.2,11.2
"4642",8.2,8.2
"4643",9,9
"4644",2.7,2.7
"4645",8.6,8.6
"4646",6.6,6.6
"4647",6.9,6.9
"4648",4.8,4.8
"4649",5.2,5.2
"4650",2.8,2.8
"4651",5.3,5.3
"4652",6.2,6.2
"4653",6.1,6.1
"4654",6.4,6.4
"4655",7.1,7.1
"4656",8.3,8.3
"4657",9.2,9.2
"4658",8.3,8.3
"4659",8.9,8.9
"4660",11.7,11.7
"4661",11.6,11.6
"4662",8.9,8.9
"4663",10,10
"4664",10.8,10.8
"4665",11,11
"4666",8.8,8.8
"4667",10.1,10.1
"4668",6.73,6.73
"4669",7.76,7.76
"4670",6.24,6.24
"4671",7,7
"4672",1.35,1.35
"4673",7.1,7.1
"4674",3.79,3.79
"4675",4.32,4.32
"4676",5.39,5.39
"4677",5.67,5.67
"4678",4.26,4.26
"4679",7.08,7.08
"4680",8,8
"4681",9.1,9.1
"4682",9.25,9.25
"4683",10.19,10.19
"4684",9.28,9.28
"4685",10.36,10.36
"4686",13.57,13.57
"4687",14.11,14.11
"4688",11.4,11.4
"4689",11.57,11.57
"4690",8.57,8.57
"4691",8.59,8.59
"4692",5.8,5.8
"4693",7.57,7.57
"4694",5.89,5.89
"4695",7.74,7.74
"4696",3.28,3.28
"4697",8.44,8.44
"4698",0.21,0.21
"4699",6.93,6.93
"4700",3.23,3.23
"4701",6.71,6.71
"4702",6.64,6.64
"4703",8.08,8.08
"4704",8.48,8.48
"4705",8.49,8.49
"4706",9.75,9.75
"4707",10.91,10.91
"4708",12.31,12.31
"4709",13.55,13.55
"4710",10.28,10.28
"4711",11.03,11.03
"4712",7.47,7.47
"4713",8.89,8.89
"4714",5.75,5.75
"4715",6.07,6.07
"4716",2.02,2.02
"4717",6.81,6.81
"4718",1,1
"4719",5.7,5.7
"4720",1.83,1.83
"4721",7.47,7.47
"4722",3.27,3.27
"4723",5.89,5.89
"4724",7.77,7.77
"4725",7.99,7.99
"4726",8.04,8.04
"4727",8.56,8.56
"4728",8.18,8.18
"4729",8.41,8.41
"4730",10.55,10.55
"4731",11.18,11.18
"4732",10.08,10.08
"4733",10.05,10.05
"4734",9.76,9.76
"4735",9.92,9.92
"4736",8.52,8.52
"4737",9,9
"4738",NA,NA
"4739",8.1,8.1
"4740",5.89,5.89
"4741",6.31,6.31
"4742",4.32,4.32
"4743",4.4,4.4
"4744",4.92,4.92
"4745",5.16,5.16
"4746",5.94,5.94
"4747",5.99,5.99
"4748",6.6,6.6
"4749",6.28,6.28
"4750",7.71,7.71
"4751",10.58,10.58
"4752",11.14,11.14
"4753",11.67,11.67
"4754",12.48,12.48
"4755",12.58,12.58
"4756",11.58,11.58
"4757",13.27,13.27
"4758",8.73,8.73
"4759",8.85,8.85
"4760",5.27,5.27
"4761",7.49,7.49
"4762",1.45,1.45
"4763",5.87,5.87
"4764",3.08,3.08
"4765",6.6,6.6
"4766",2.11,2.11
"4767",4.84,4.84
"4768",5.12,5.12
"4769",5.81,5.81
"4770",4.16,4.16
"4771",7.2,7.2
"4772",5.76,5.76
"4773",7.25,7.25
"4774",9.5,9.5
"4775",10.78,10.78
"4776",11.11,11.11
"4777",11.4,11.4
"4778",11.89,11.89
"4779",12.36,12.36
"4780",10.41,10.41
"4781",11.93,11.93
"4782",10.49,10.49
"4783",10.22,10.22
"4784",5.99,5.99
"4785",9.18,9.18
"4786",3.57,3.57
"4787",6.07,6.07
"4788",3.43,3.43
"4789",6.77,6.77
"4790",3.02,3.02
"4791",5.98,5.98
"4792",3.12,3.12
"4793",6.31,6.31
"4794",6.5,6.5
"4795",6.96,6.96
"4796",9.09,9.09
"4797",10.13,10.13
"4798",12.83,12.83
"4799",12.01,12.01
"4800",12.74,12.74
"4801",12.72,12.72
"4802",14.87,14.87
"4803",14.15,14.15
"4804",12.99,12.99
"4805",14.09,14.09
"4806",9.4,9.4
"4807",9.42,9.42
"4808",8.5,8.5
"4809",9.74,9.74
"4810",4.4,4.4
"4811",7.43,7.43
"4812",1.88,1.88
"4813",5.76,5.76
"4814",3.16,3.16
"4815",4.76,4.76
"4816",4.62,4.62
"4817",5.72,5.72
"4818",5.55,5.55
"4819",6.6,6.6
"4820",7.89,7.89
"4821",9.83,9.83
"4822",8.95,8.95
"4823",10.3,10.3
"4824",11.05,11.05
"4825",11.22,11.22
"4826",14.1,14.1
"4827",13.6,13.6
"4828",6.7,6.7
"4829",9.4,9.4
"4830",5.5,5.5
"4831",8.2,8.2
"4832",5.1,5.1
"4833",5.6,5.6
"4834",4.6,4.6
"4835",4.8,4.8
"4836",5.4,5.4
"4837",6,6
"4838",6.7,6.7
"4839",8.4,8.4
"4840",8.6,8.6
"4841",9.1,9.1
"4842",10.2,10.2
"4843",11.4,11.4
"4844",9.3,9.3
"4845",10.5,10.5
"4846",12.2,12.2
"4847",12.2,12.2
"4848",6.9,6.9
"4849",12.5,12.5
"4850",5.5,5.5
"4851",7.6,7.6
"4852",1.4,1.4
"4853",6.6,6.6
"4854",2.4,2.4
"4855",5,5
"4856",0.7,0.7
"4857",5,5
"4858",4.9,4.9
"4859",5.3,5.3
"4860",3.2,3.2
"4861",5.6,5.6
"4862",8.9,8.9
"4863",9.6,9.6
"4864",11.1,11.1
"4865",11,11
"4866",NA,NA
"4867",NA,NA
"4868",10.2,10.2
"4869",10.5,10.5
"4870",7.6,7.6
"4871",8.4,8.4
"4872",6.8,6.8
"4873",8.7,8.7
"4874",3.2,3.2
"4875",7.6,7.6
"4876",5.4,5.4
"4877",6.3,6.3
"4878",4.7,4.7
"4879",5.7,5.7
"4880",4.5,4.5
"4881",5.4,5.4
"4882",4.3,4.3
"4883",5.9,5.9
"4884",7.9,7.9
"4885",8.2,8.2
"4886",10.1,10.1
"4887",10.5,10.5
"4888",11.3,11.3
"4889",11.2,11.2
"4890",14.8,14.8
"4891",13.5,13.5
"4892",11.5,11.5
"4893",11.5,11.5
"4894",8,8
"4895",7.5,7.5
"4896",4.8,4.8
"4897",7.6,7.6
"4898",1.4,1.4
"4899",6.2,6.2
"4900",2.1,2.1
"4901",5.8,5.8
"4902",0.9,0.9
"4903",5.7,5.7
"4904",5.4,5.4
"4905",6,6
"4906",7.9,7.9
"4907",8.5,8.5
"4908",8,8
"4909",8.1,8.1
"4910",NA,NA
"4911",8,8
"4912",11.3,11.3
"4913",7.7,7.7
"4914",10.2,10.2
"4915",6.8,6.8
"4916",8.3,8.3
"4917",0.9,0.9
"4918",7.1,7.1
"4919",NA,NA
"4920",NA,NA
"4921",3.5,3.5
"4922",7.2,7.2
"4923",6.7,6.7
"4924",7.9,7.9
"4925",6.4,6.4
"4926",10.8,10.8
"4927",9.1,9.1
"4928",9.5,9.5
