"","values","value2"
"1259",31.4,31.4
"1260",10.1,10.1
"1261",24.7,24.7
"1262",9.3,9.3
"1263",23,23
"1264",19.3,19.3
"1265",25.7,25.7
"1266",31.8,31.8
"1267",21.8,21.8
"1268",42.8,42.8
"1269",9.3,9.3
"1270",8.8,8.8
"1271",6.3,6.3
"1272",3,3
"1273",2,2
"1274",3.6,3.6
"1275",1.8,1.8
"1276",5.8,5.8
"1277",NA,NA
"1278",NA,NA
"1279",7.9,7.9
"1280",1.3,1.3
"1281",NA,NA
"1282",NA,NA
"1283",1.2,1.2
"1284",20.9,20.9
"1285",NA,NA
"1286",NA,NA
"1287",1.4,1.4
"1288",9.6,9.6
"1289",NA,NA
"1290",NA,NA
"1291",0,1
"1292",7.2,7.2
"1293",NA,NA
"1294",NA,NA
"1295",0,1
"1296",10.8,10.8
"1297",NA,NA
"1298",NA,NA
"1299",1.6,1.6
"1300",8.7,8.7
"1301",NA,NA
"1302",NA,NA
"1303",1.3,1.3
"1304",5.2,5.2
"1305",NA,NA
"1306",NA,NA
"1307",6.3,6.3
"1308",6.1,6.1
"1309",3.4,3.4
"1310",5.8,5.8
"1311",NA,NA
"1312",NA,NA
"1313",3.9,3.9
"1314",5.8,5.8
"1315",NA,NA
"1316",NA,NA
"1317",10.3,10.3
"1318",8.8,8.8
"1319",NA,NA
"1320",NA,NA
"1321",28.7,28.7
"1322",12.3,12.3
"1323",NA,NA
"1324",NA,NA
"1325",NA,NA
"1326",NA,NA
"1327",21.5,21.5
"1328",10.5,10.5
"1329",NA,NA
"1330",NA,NA
"1331",12.6,12.6
"1332",8.2,8.2
"1333",19.1,19.1
"1334",NA,NA
"1335",NA,NA
"1336",NA,NA
"1337",3.7,3.7
"1338",6.7,6.7
"1339",NA,NA
"1340",NA,NA
"1341",3,3
"1342",4.6,4.6
"1343",NA,NA
"1344",NA,NA
"1345",0,1
"1346",2.7,2.7
"1347",NA,NA
"1348",NA,NA
"1349",1.3,1.3
"1350",16.1,16.1
"1351",NA,NA
"1352",NA,NA
"1353",0,1
"1354",7.5,7.5
"1355",NA,NA
"1356",NA,NA
"1357",0,1
"1358",5,5
"1359",NA,NA
"1360",NA,NA
"1361",0,1
"1362",5.5,5.5
"1363",NA,NA
"1364",NA,NA
"1365",2.1,2.1
"1366",4.9,4.9
"1367",NA,NA
"1368",NA,NA
"1369",1.8,1.8
"1370",NA,NA
"1371",NA,NA
"1372",NA,NA
"1373",1,1
"1374",6,6
"1375",NA,NA
"1376",NA,NA
"1377",NA,NA
"1378",4.2,4.2
"1379",NA,NA
"1380",NA,NA
"1381",3.1,3.1
"1382",6,6
"1383",NA,NA
"1384",NA,NA
"1385",NA,NA
"1386",5.1,5.1
"1387",NA,NA
"1388",NA,NA
"1389",9.6,9.6
"1390",NA,NA
"1391",NA,NA
"1392",NA,NA
"1393",7.8,7.8
"1394",2.4,2.4
"1395",NA,NA
"1396",NA,NA
"1397",4.3,4.3
"1398",NA,NA
"1399",NA,NA
"1400",NA,NA
"1401",6.3,6.3
"1402",5.1,5.1
"1403",NA,NA
"1404",NA,NA
"1405",4.6,4.6
"1406",2.5,2.5
"1407",6,6
"1408",4.5,4.5
"1409",10,10
"1410",6.4,6.4
"1411",3.1,3.1
"1412",2.7,2.7
"1413",3.6,3.6
"1414",5.5,5.5
"1415",4.2,4.2
"1416",5.1,5.1
"1417",1.2,1.2
"1418",6.4,6.4
"1419",1.6,1.6
"1420",6.1,6.1
"1421",1.2,1.2
"1422",11.4,11.4
"1423",0,1
"1424",8.4,8.4
"1425",0,1
"1426",5.1,5.1
"1427",0,1
"1428",6.7,6.7
"1429",0,1
"1430",7.3,7.3
"1431",1,1
"1432",8.1,8.1
"1433",1.2,1.2
"1434",4,4
"1435",2.2,2.2
"1436",4.9,4.9
"1437",1.1,1.1
"1438",4,4
"1439",0,1
"1440",2.5,2.5
"1441",4.9,4.9
"1442",4.6,4.6
"1443",17.6,17.6
"1444",11.4,11.4
"1445",19.3,19.3
"1446",4.3,4.3
"1447",16.9,16.9
"1448",3.3,3.3
"1449",24.9,24.9
"1450",10,10
"1451",6,6
"1452",18.4,18.4
"1453",7.1,7.1
"1454",17.3,17.3
"1455",7.1,7.1
"1456",11.2,11.2
"1457",1.9,1.9
"1458",6.4,6.4
"1459",1.3,1.3
"1460",11.1,11.1
"1461",0,1
"1462",5.8,5.8
"1463",0,1
"1464",11,11
"1465",0,1
"1466",7.3,7.3
"1467",1,1
"1468",7.3,7.3
"1469",0,1
"1470",7.3,7.3
"1471",1,1
"1472",8.5,8.5
"1473",1.5,1.5
"1474",4,4
"1475",1.2,1.2
"1476",4.6,4.6
"1477",6.7,6.7
"1478",3.5,3.5
"1479",5.2,5.2
"1480",6,6
"1481",8.4,8.4
"1482",9,9
"1483",16.1,16.1
"1484",2.5,2.5
"1485",15.9,15.9
"1486",3.3,3.3
"1487",16.1,16.1
"1488",5.8,5.8
"1489",21.8,21.8
"1490",4.2,4.2
"1491",22.9,22.9
"1492",NA,NA
"1493",9.3,9.3
"1494",7.8,7.8
"1495",4,4
"1496",12.5,12.5
"1497",2.1,2.1
"1498",5.2,5.2
"1499",2.3,2.3
"1500",15,15
"1501",1.5,1.5
"1502",8.4,8.4
"1503",2.3,2.3
"1504",9,9
"1505",1.2,1.2
"1506",7.8,7.8
"1507",0,1
"1508",8.6,8.6
"1509",1.1,1.1
"1510",6.4,6.4
"1511",NA,NA
"1512",11.4,11.4
"1513",1.1,1.1
"1514",6.5,6.5
"1515",3.3,3.3
"1516",3.7,3.7
"1517",1.9,1.9
"1518",10.7,10.7
"1519",3.1,3.1
"1520",5.4,5.4
"1521",3.4,3.4
"1522",4.9,4.9
"1523",20.6,20.6
"1524",8.8,8.8
"1525",28.4,28.4
"1526",7.7,7.7
"1527",7.9,7.9
"1528",6.3,6.3
"1529",5.2,5.2
"1530",16.8,16.8
"1531",1.8,1.8
"1532",2.5,2.5
"1533",2.2,2.2
"1534",2.5,2.5
"1535",0,1
"1536",7.5,7.5
"1537",0,1
"1538",7.6,7.6
"1539",1.8,1.8
"1540",11.1,11.1
"1541",0,1
"1542",9,9
"1543",0,1
"1544",31.4,31.4
"1545",0,1
"1546",7.3,7.3
"1547",1,1
"1548",6.7,6.7
"1549",0,1
"1550",8.7,8.7
"1551",0,1
"1552",8.8,8.8
"1553",1.2,1.2
"1554",7.5,7.5
"1555",1.8,1.8
"1556",12,12
"1557",6.1,6.1
"1558",5.2,5.2
"1559",8.5,8.5
"1560",10.8,10.8
"1561",21.3,21.3
"1562",8.7,8.7
"1563",23.4,23.4
"1564",8.8,8.8
"1565",76.6,76.6
"1566",6.4,6.4
"1567",20.3,20.3
"1568",5.5,5.5
"1569",12.7,12.7
"1570",5.1,5.1
"1571",47.1,47.1
"1572",19.3,19.3
"1573",8,8
"1574",12.4,12.4
"1575",1.5,1.5
"1576",11.2,11.2
"1577",1.8,1.8
"1578",15.8,15.8
"1579",1.8,1.8
"1580",27.2,27.2
"1581",0,1
"1582",11.2,11.2
"1583",2.1,2.1
"1584",9.2,9.2
"1585",2.1,2.1
"1586",11.6,11.6
"1587",6.9,6.9
"1588",9.7,9.7
"1589",8,8
"1590",21.7,21.7
"1591",13.1,13.1
"1592",13.5,13.5
"1593",NA,NA
"1594",NA,NA
"1595",NA,NA
"1596",NA,NA
"1597",16.1,16.1
"1598",7.8,7.8
"1599",34.4,34.4
"1600",20.2,20.2
"1601",18.8,18.8
"1602",15.3,15.3
"1603",29.9,29.9
"1604",3.6,3.6
"1605",4.1,4.1
"1606",9.9,9.9
"1607",3,3
"1608",8.1,8.1
"1609",0,1
"1610",7.2,7.2
"1611",1.3,1.3
"1612",12.1,12.1
"1613",1.3,1.3
"1614",5.4,5.4
"1615",NA,NA
"1616",NA,NA
"1617",1.31,1.31
"1618",7.19,7.19
"1619",1,1
"1620",7.81,7.81
"1621",5.8,5.8
"1622",12.6,12.6
"1623",5.5,5.5
"1624",4.3,4.3
"1625",NA,NA
"1626",NA,NA
"1627",NA,NA
"1628",NA,NA
"1629",47.54736,47.54736
"1630",14.0976,14.0976
"1631",30.1532,30.1532
"1632",28.1596,28.1596
"1633",24.6708,24.6708
"1634",9.12072,9.12072
"1635",11.66256,11.66256
"1636",13.75584,13.75584
"1637",2.84088,2.84088
"1638",12.41016,12.41016
"1639",0.5980804,0.5980804
"1640",11.81208,11.81208
"1641",0.7475998,0.7475998
"1642",9.158099,9.158099
"1643",1.19616,1.19616
"1644",6.877921,6.877921
"1645",0.8971197,0.8971197
"1646",10.01784,10.01784
"1647",0.7476,0.7476
"1648",11.06448,11.06448
"1649",1.4952,1.4952
"1650",13.00824,13.00824
"1651",2.09328,2.09328
"1652",4.336079,4.336079
"1653",1.4952,1.4952
"1654",7.476001,7.476001
"1655",4.186561,4.186561
"1656",5.68176,5.68176
"1657",2.99,2.99
"1658",4.187,4.187
"1659",4.934,4.934
"1660",4.187,4.187
"1661",11.629,11.629
"1662",7.808,7.808
"1663",8.224,8.224
"1664",7.177,7.177
"1665",3.289,3.289
"1666",3.289,3.289
"1667",2.093,2.093
"1668",8.523,8.523
"1669",1.308,1.308
"1670",6.915,6.915
"1671",1.121,1.121
"1672",6.542,6.542
"1673",0.997,0.997
"1674",6.728,6.728
"1675",2.99,2.99
"1676",7.476,7.476
"1677",1.047,1.047
"1678",7.85,7.85
"1679",1.068,1.068
"1680",12.709,12.709
"1681",1.495,1.495
"1682",6.542,6.542
"1683",1.308,1.308
"1684",10.84,10.84
"1685",2.542,2.542
"1686",6.28,6.28
"1687",8.971,8.971
"1688",8.597,8.597
"1689",11.401,11.401
"1690",3.888,3.888
"1691",13.083,13.083
"1692",4.934,4.934
"1693",18.69,18.69
"1694",11.775,11.775
"1695",16.447,16.447
"1696",24.297,24.297
"1697",19.438,19.438
"1698",24.222,24.222
"1699",2.056,2.056
"1700",3.551,3.551
"1701",1.495,1.495
"1702",9.345,9.345
"1703",1.495,1.495
"1704",15.849,15.849
"1705",0.748,0.748
"1706",18.877,18.877
"1707",1.047,1.047
"1708",12.859,12.859
"1709",0.187,0.187
"1710",17.008,17.008
"1711",1.068,1.068
"1712",5.126,5.126
"1713",1.495,1.495
"1714",9.398,9.398
"1715",0.897,0.897
"1716",8.523,8.523
"1717",4.635,4.635
"1718",5.383,5.383
"1719",10.616,10.616
"1720",3.289,3.289
"1721",17.302,17.302
"1722",5.682,5.682
"1723",7.69,7.69
"1724",11.534,11.534
"1725",12.335,12.335
"1726",27.287,27.287
"1727",2.99,2.99
"1728",13.083,13.083
"1729",4.859,4.859
"1730",4.859,4.859
"1731",0.374,0.374
"1732",7.663,7.663
"1733",0.997,0.997
"1734",16.148,16.148
"1735",1.869,1.869
"1736",8.224,8.224
"1737",1.794,1.794
"1738",5.084,5.084
"1739",0.748,0.748
"1740",7.289,7.289
"1741",0.935,0.935
"1742",4.486,4.486
"1743",1.121,1.121
"1744",5.607,5.607
"1745",1.495,1.495
"1746",4.859,4.859
"1747",1.794,1.794
"1748",5.233,5.233
"1749",0.934,0.934
"1750",7.102,7.102
"1751",3.289,3.289
"1752",3.588,3.588
"1753",5.233,5.233
"1754",5.682,5.682
"1755",2.691,2.691
"1756",3.289,3.289
"1757",4.112,4.112
"1758",4.486,4.486
"1759",2.093,2.093
"1760",6.579,6.579
"1761",1.495,1.495
"1762",5.046,5.046
"1763",1.308,1.308
"1764",5.981,5.981
"1765",0.997,0.997
"1766",7.31,7.31
"1767",0.748,0.748
"1768",6.728,6.728
"1769",0.498,0.498
"1770",5.815,5.815
"1771",1.495,1.495
"1772",4.672,4.672
"1773",1.308,1.308
"1774",5.233,5.233
"1775",1.495,1.495
"1776",6.915,6.915
"1777",2.492,2.492
"1778",4.153,4.153
"1779",2.392,2.392
"1780",14.055,14.055
"1781",8.224,8.224
"1782",10.317,10.317
"1783",9.27,9.27
"1784",8.971,8.971
"1785",11.962,11.962
"1786",4.592,4.592
"1787",26.615,26.615
"1788",7.663,7.663
"1789",39.374,39.374
"1790",12.335,12.335
"1791",51.335,51.335
"1792",40.669,40.669
"1793",41.866,41.866
"1794",22.054,22.054
"1795",8.971,8.971
"1796",26.54,26.54
"1797",1.922,1.922
"1798",11.321,11.321
"1799",0.665,0.665
"1800",15.55,15.55
"1801",2.43,2.43
"1802",13.208,13.208
"1803",0.748,0.748
"1804",39.81,39.81
"1805",1.495,1.495
"1806",8.41,8.41
"1807",2.093,2.093
"1808",36.819,36.819
"1809",1.794,1.794
"1810",14.578,14.578
"1811",2.093,2.093
"1812",6.878,6.878
"1813",4.859,4.859
"1814",NA,NA
"1815",32.894,32.894
"1816",14.354,14.354
"1817",18.391,18.391
"1818",11.364,11.364
"1819",19.139,19.139
"1820",5.233,5.233
"1821",10.84,10.84
"1822",2.99,2.99
"1823",8.597,8.597
"1824",7.476,7.476
"1825",6.728,6.728
"1826",5.233,5.233
"1827",10.765,10.765
"1828",14.018,14.018
"1829",8.224,8.224
"1830",13.083,13.083
"1831",3.289,3.289
"1832",6.878,6.878
"1833",4.187,4.187
"1834",20.036,20.036
"1835",2.093,2.093
"1836",8.672,8.672
"1837",1.163,1.163
"1838",9.303,9.303
"1839",1.329,1.329
"1840",10.039,10.039
"1841",1.282,1.282
"1842",26.415,26.415
"1843",2.43,2.43
"1844",5.981,5.981
"1845",1.794,1.794
"1846",10.84,10.84
"1847",2.803,2.803
"1848",8.971,8.971
"1849",3.631,3.631
"1850",10.039,10.039
"1851",22.054,22.054
"1852",9.096,9.096
"1853",15.806,15.806
"1854",3.588,3.588
"1855",22.727,22.727
"1856",6.728,6.728
"1857",23.176,23.176
"1858",8.224,8.224
"1859",27.412,27.412
"1860",24.222,24.222
"1861",12.56,12.56
"1862",8.224,8.224
"1863",16.746,16.746
"1864",8.074,8.074
"1865",0.748,0.748
"1866",10.765,10.765
"1867",1.495,1.495
"1868",16.148,16.148
"1869",1.709,1.709
"1870",7.476,7.476
"1871",2.093,2.093
"1872",9.569,9.569
"1873",0.872,0.872
"1874",8.523,8.523
"1875",1.196,1.196
"1876",15.849,15.849
"1877",0.897,0.897
"1878",5.831,5.831
"1879",1.794,1.794
"1880",4.272,4.272
"1881",7.775,7.775
"1882",12.389,12.389
"1883",4.934,4.934
"1884",8.224,8.224
"1885",14.354,14.354
"1886",5.831,5.831
"1887",18.877,18.877
"1888",11.513,11.513
"1889",24.82,24.82
"1890",12.859,12.859
"1891",23.325,23.325
"1892",30.118,30.118
"1893",5.981,5.981
"1894",2.392,2.392
"1895",5.682,5.682
"1896",15.55,15.55
"1897",2.392,2.392
"1898",9.569,9.569
"1899",2.392,2.392
"1900",14.055,14.055
"1901",1.308,1.308
"1902",9.27,9.27
"1903",1.196,1.196
"1904",10.167,10.167
"1905",2.243,2.243
"1906",23.923,23.923
"1907",0.897,0.897
"1908",12.859,12.859
"1909",1.196,1.196
"1910",6.878,6.878
"1911",1.495,1.495
"1912",13.644,13.644
"1913",3.289,3.289
"1914",14.055,14.055
"1915",4.672,4.672
"1916",6.878,6.878
"1917",5.981,5.981
"1918",17.793,17.793
"1919",9.826,9.826
"1920",13.307,13.307
"1921",15.55,15.55
"1922",6.429,6.429
"1923",NA,NA
"1924",6.579,6.579
"1925",14.786,14.786
"1926",6.28,6.28
"1927",19.865,19.865
"1928",13.27,13.27
"1929",17.045,17.045
"1930",21.763,21.763
"1931",9.612,9.612
"1932",7.775,7.775
"1933",1.495,1.495
"1934",10.253,10.253
"1935",1.495,1.495
"1936",10.765,10.765
"1937",1.645,1.645
"1938",16.447,16.447
"1939",1.944,1.944
"1940",12.41,12.41
"1941",1.495,1.495
"1942",8.224,8.224
"1943",0.748,0.748
"1944",11.748,11.748
"1945",NA,NA
"1946",7.262,7.262
"1947",1.047,1.047
"1948",6.878,6.878
"1949",1.495,1.495
"1950",6.728,6.728
"1951",4.934,4.934
"1952",9.42,9.42
"1953",20.559,20.559
"1954",12.859,12.859
"1955",10.167,10.167
"1956",6.541,6.541
"1957",22.054,22.054
"1958",3.588,3.588
"1959",5.981,5.981
"1960",12.261,12.261
"1961",9.27,9.27
"1962",17.344,17.344
"1963",8.544,8.544
"1964",9.121,9.121
"1965",1.495,1.495
"1966",5.682,5.682
"1967",2.093,2.093
"1968",8.822,8.822
"1969",2.691,2.691
"1970",14.354,14.354
"1971",1.869,1.869
"1972",11.962,11.962
"1973",0.748,0.748
"1974",6.878,6.878
"1975",1.196,1.196
"1976",8.971,8.971
"1977",NA,NA
"1978",6.728,6.728
"1979",1.282,1.282
"1980",11.748,11.748
"1981",2.691,2.691
"1982",6.13,6.13
"1983",5.794,5.794
"1984",8.037,8.037
"1985",18.316,18.316
"1986",5.607,5.607
"1987",14.685,14.685
"1988",8.01,8.01
"1989",9.826,9.826
"1990",4.699,4.699
"1991",16.02,16.02
"1992",6.675,6.675
"1993",10.68,10.68
"1994",17.563,17.563
"1995",2.777,2.777
"1996",NA,NA
"1997",2.537,2.537
"1998",8.144,8.144
"1999",1.175,1.175
"2000",10.894,10.894
"2001",1.335,1.335
"2002",8.971,8.971
"2003",0.534,0.534
"2004",7.934,7.934
"2005",0.854,0.854
"2006",5.874,5.874
"2007",1.068,1.068
"2008",5.474,5.474
"2009",0.801,0.801
"2010",7.018,7.018
"2011",1.922,1.922
"2012",16.234,16.234
"2013",2.456,2.456
"2014",4.165,4.165
"2015",2.594,2.594
"2016",5.66,5.66
"2017",4.486,4.486
"2018",16.02,16.02
"2019",27.412,27.412
"2020",14.738,14.738
"2021",46.636,46.636
"2022",8.117,8.117
"2023",9.612,9.612
"2024",10.466,10.466
"2025",24.564,24.564
"2026",2.563,2.563
"2027",6.408,6.408
"2028",15.257,15.257
"2029",1.983,1.983
"2030",11.08,11.08
"2031",1.709,1.709
"2032",16.874,16.874
"2033",1.373,1.373
"2034",9.137,9.137
"2035",0.854,0.854
"2036",13.483,13.483
"2037",0.831,0.831
"2038",11.511,11.511
"2039",1.526,1.526
"2040",7.049,7.049
"2041",2.136,2.136
"2042",14.525,14.525
"2043",4.939,4.939
"2044",13.484,13.484
"2045",8.758,8.758
"2046",10.36,10.36
"2047",16.287,16.287
"2048",7.832,7.832
"2049",12.602,12.602
"2050",7.583,7.583
"2051",16.02,16.02
"2052",6.088,6.088
"2053",5.103,5.103
"2054",15.427,15.427
"2055",18.156,18.156
"2056",42.415,42.415
"2057",1.816,1.816
"2058",16.153,16.153
"2059",1.495,1.495
"2060",16.554,16.554
"2061",1.187,1.187
"2062",12.015,12.015
"2063",1.373,1.373
"2064",15.715,15.715
"2065",1.221,1.221
"2066",7.323,7.323
"2067",2.136,2.136
"2068",9.765,9.765
"2069",1.735,1.735
"2070",13.75,13.75
"2071",1.735,1.735
"2072",23.282,23.282
"2073",3.311,3.311
"2074",11.641,11.641
"2075",4.486,4.486
"2076",31.826,31.826
"2077",19.438,19.438
"2078",18.919,18.919
"2079",27.127,27.127
"2080",13.121,13.121
"2081",62.3,62.3
"2082",16.234,16.234
"2083",11.29,11.29
"2084",8.143,8.143
"2085",3.097,3.097
"2086",4.806,4.806
"2087",3.204,3.204
"2088",10.68,10.68
"2089",3.204,3.204
"2090",11.443,11.443
"2091",1.282,1.282
"2092",12.663,12.663
"2093",1.335,1.335
"2094",9.212,9.212
"2095",0.267,0.267
"2096",13.083,13.083
"2097",0.935,0.935
"2098",8.01,8.01
"2099",1.78,1.78
"2100",9.612,9.612
"2101",6.675,6.675
"2102",11.629,11.629
"2103",10.013,10.013
"2104",10.087,10.087
"2105",15.806,15.806
"2106",16.234,16.234
"2107",21.146,21.146
"2108",15.806,15.806
"2109",38.875,38.875
"2110",39.089,39.089
"2111",17.302,17.302
"2112",46.138,46.138
"2113",4.913,4.913
"2114",23.923,23.923
"2115",2.563,2.563
"2116",24.831,24.831
"2117",1.495,1.495
"2118",8.411,8.411
"2119",1.068,1.068
"2120",8.277,8.277
"2121",1.282,1.282
"2122",6.728,6.728
"2123",0.667,0.667
"2124",6.675,6.675
"2125",1.068,1.068
"2126",4.272,4.272
"2127",2.99,2.99
"2128",7.262,7.262
"2129",9.398,9.398
"2130",14.525,14.525
"2131",12.816,12.816
"2132",3.204,3.204
"2133",32.894,32.894
"2134",8.437,8.437
"2135",11.321,11.321
"2136",14.647,14.647
"2137",4.882,4.882
"2138",15.7,15.7
"2139",2.99,2.99
"2140",5.554,5.554
"2141",2.243,2.243
"2142",14.738,14.738
"2143",NA,NA
"2144",NA,NA
"2145",NA,NA
"2146",NA,NA
"2147",NA,NA
"2148",NA,NA
"2149",NA,NA
"2150",NA,NA
"2151",NA,NA
"2152",NA,NA
"2153",NA,NA
"2154",NA,NA
"2155",NA,NA
"2156",NA,NA
"2157",NA,NA
"2158",NA,NA
"2159",NA,NA
"2160",NA,NA
"2161",NA,NA
"2162",NA,NA
"2163",NA,NA
"2164",NA,NA
"2165",NA,NA
"2166",NA,NA
"2167",NA,NA
"2168",NA,NA
"2169",NA,NA
"2170",NA,NA
"2171",NA,NA
"2172",NA,NA
"2173",NA,NA
"2174",NA,NA
"2175",NA,NA
"2176",NA,NA
"2177",NA,NA
"2178",NA,NA
"2179",NA,NA
"2180",NA,NA
"2181",NA,NA
"2182",NA,NA
"2183",NA,NA
"2184",5.29,5.29
"2185",5.45,5.45
"2186",12.5,12.5
"2187",14.3,14.3
"2188",42.72,42.72
"2189",7.15,7.15
"2190",18.34,18.34
"2191",12.1,12.1
"2192",24.6,24.6
"2193",25.55,25.55
"2194",5.07,5.07
"2195",6.83,6.83
"2196",7.98,7.98
"2197",NA,NA
"2198",0,1
"2199",3.77,3.77
"2200",1.53,1.53
"2201",5.08,5.08
"2202",0,1
"2203",5.82,5.82
"2204",0,1
"2205",4.61,4.61
"2206",0,1
"2207",5.55,5.55
"2208",9.61,9.61
"2209",5.53,5.53
"2210",2.99,2.99
"2211",4.81,4.81
"2212",0,1
"2213",10.79,10.79
"2214",4.57,4.57
"2215",4.34,4.34
"2216",1.63,1.63
"2217",9.32,9.32
"2218",NA,NA
"2219",5.66,5.66
"2220",2.82,2.82
"2221",17.65,17.65
"2222",3.04,3.04
"2223",6.18,6.18
"2224",22.49,22.49
"2225",9.71,9.71
"2226",6.8,6.8
"2227",6.6,6.6
"2228",19.3,19.3
"2229",6.9,6.9
"2230",29.7,29.7
"2231",9,9
"2232",19.2,19.2
"2233",6.7,6.7
"2234",11.9,11.9
"2235",9,9
"2236",2.95,2.95
"2237",6.32,6.32
"2238",3.4,3.4
"2239",5,5
"2240",0,1
"2241",5.1,5.1
"2242",1.6,1.6
"2243",5.1,5.1
"2244",1.5,1.5
"2245",22,22
"2246",0,1
"2247",16.6,16.6
"2248",NA,NA
"2249",NA,NA
"2250",7.53,7.53
"2251",11.75,11.75
"2252",1.87,1.87
"2253",5.57,5.57
"2254",0,1
"2255",2.99,2.99
"2256",1.21,1.21
"2257",7.31,7.31
"2258",1.13,1.13
"2259",8.01,8.01
"2260",3.6,3.6
"2261",9.1,9.1
"2262",0,1
"2263",6.8,6.8
"2264",18.5,18.5
"2265",15.6,15.6
"2266",26.7,26.7
"2267",8.3,8.3
"2268",25.3,25.3
"2269",6.3,6.3
"2270",28.6,28.6
"2271",12.9,12.9
"2272",51.2,51.2
"2273",28.2,28.2
"2274",41.3,41.3
"2275",55.4,55.4
"2276",28.8,28.8
"2277",44.9,44.9
"2278",12.2,12.2
"2279",45.1,45.1
"2280",13.1,13.1
"2281",25.9,25.9
"2282",7.1,7.1
"2283",6.2,6.2
"2284",1.7,1.7
"2285",11.3,11.3
"2286",1.1,1.1
"2287",4.7,4.7
"2288",1.6,1.6
"2289",6.2,6.2
"2290",8.2,8.2
"2291",3.5,3.5
"2292",1.5,1.5
"2293",12.2,12.2
"2294",1.2,1.2
"2295",3.9,3.9
"2296",3,3
"2297",2.1,2.1
"2298",5.1,5.1
"2299",12,12
"2300",1.2,1.2
"2301",3,3
"2302",4.2,4.2
"2303",7.8,7.8
"2304",17.8,17.8
"2305",9.5,9.5
"2306",24.3,24.3
"2307",14.3,14.3
"2308",6.3,6.3
"2309",6.3,6.3
"2310",20,20
"2311",18.2,18.2
"2312",12,12
"2313",55.6,55.6
"2314",37.8,37.8
"2315",60.5,60.5
"2316",48.6,48.6
"2317",1,1
"2318",5.1,5.1
"2319",19.8,19.8
"2320",1.4,1.4
"2321",3.8,3.8
"2322",5.8,5.8
"2323",12.3,12.3
"2324",0,0
"2325",21.4,21.4
"2326",2.4,2.4
"2327",11,11
"2328",3.3,3.3
"2329",15.7,15.7
"2330",3,3
"2331",28,28
"2332",2.1,2.1
"2333",6.9,6.9
"2334",2.4,2.4
"2335",4.4,4.4
"2336",7,7
"2337",9.5,9.5
"2338",3.9,3.9
"2339",5.4,5.4
"2340",3.6,3.6
"2341",3.3,3.3
"2342",13.5,13.5
"2343",6.5,6.5
"2344",4.4,4.4
"2345",1.5,1.5
"2346",9.2,9.2
"2347",3.7,3.7
"2348",3.8,3.8
"2349",3.3,3.3
"2350",4.1,4.1
"2351",1.9,1.9
"2352",3.1,3.1
"2353",5.2,5.2
"2354",2.1,2.1
"2355",7,7
"2356",2.9,2.9
"2357",6.1,6.1
"2358",2.1,2.1
"2359",10.2,10.2
"2360",0,0
"2361",16.9,16.9
"2362",1.8,1.8
"2363",19.1,19.1
"2364",2.9,2.9
"2365",13.1,13.1
"2366",47.9,47.9
"2367",13.8,13.8
"2368",2.4,2.4
"2369",8.4,8.4
"2370",7.3,7.3
"2371",9.1,9.1
"2372",7.64,7.64
"2373",6.58,6.58
"2374",4.66,4.66
"2375",8.45,8.45
"2376",13.51,13.51
"2377",10.57,10.57
"2378",28.84,28.84
"2379",2.84,2.84
"2380",20.19,20.19
"2381",10.07,10.07
"2382",24.33,24.33
"2383",10.09,10.09
"2384",38.28,38.28
"2385",21.87,21.87
"2386",23.92,23.92
"2387",57.71,57.71
"2388",31.51,31.51
"2389",40.68,40.68
"2390",24.61,24.61
"2391",5.72,5.72
"2392",4.29,4.29
"2393",4.39,4.39
"2394",2.24,2.24
"2395",8.65,8.65
"2396",1.17,1.17
"2397",12.99,12.99
"2398",6.23,6.23
"2399",36.91,36.91
"2400",1.31,1.31
"2401",11.71,11.71
"2402",10,10
"2403",11.77,11.77
"2404",1,1
"2405",12.01,12.01
"2406",7.64,7.64
"2407",3.91,3.91
"2408",2.91,2.91
"2409",8.82,8.82
"2410",9.85,9.85
"2411",9.29,9.29
"2412",5,5
"2413",7.69,7.69
"2414",7.69,7.69
"2415",9.77,9.77
"2416",12.82,12.82
"2417",8.2,8.2
"2418",21.66,21.66
"2419",11.77,11.77
"2420",14.1,14.1
"2421",11.34,11.34
"2422",6.76,6.76
"2423",1.99,1.99
"2424",6.3,6.3
"2425",3.05,3.05
"2426",2.93,2.93
"2427",1.95,1.95
"2428",2.56,2.56
"2429",11.98,11.98
"2430",1.3,1.3
"2431",10.71,10.71
"2432",1,1
"2433",11.98,11.98
"2434",1,1
"2435",5.25,5.25
"2436",4.74,4.74
"2437",6.68,6.68
"2438",2.67,2.67
"2439",8.96,8.96
"2440",4.45,4.45
"2441",3.39,3.39
"2442",3.18,3.18
"2443",7.1,7.1
"2444",12.59,12.59
"2445",5.6,5.6
"2446",12.92,12.92
"2447",6.14,6.14
"2448",14.32,14.32
"2449",1.87,1.87
"2450",11.96,11.96
"2451",3.49,3.49
"2452",6.73,6.73
"2453",3.08,3.08
"2454",6.93,6.93
"2455",3.62,3.62
"2456",7.21,7.21
"2457",2.67,2.67
"2458",5.34,5.34
"2459",2.52,2.52
"2460",4.36,4.36
"2461",7.88,7.88
"2462",5.35,5.35
"2463",6.76,6.76
"2464",1.24,1.24
"2465",7.71,7.71
"2466",1,1
"2467",2.88,2.88
"2468",3.12,3.12
"2469",10.67,10.67
"2470",1.27,1.27
